omega,lambda_p,pi_bar
5.550852417945861816e-01,2.026106357574462891e+00,7.284914255142211914e-01
3.644947707653045654e-01,1.660006046295166016e+00,8.382219076156616211e-01
6.415082812309265137e-01,3.913436830043792725e-01,7.075524926185607910e-01
8.470789790153503418e-01,4.933341503143310547e+00,3.759079426527023315e-02
3.723498284816741943e-01,4.469593048095703125e+00,9.518382549285888672e-01
3.052760362625122070e-01,3.752498865127563477e+00,5.747103132307529449e-03
5.892181396484375000e-01,3.375384092330932617e+00,9.314926862716674805e-01
9.245200157165527344e-01,3.711095452308654785e-01,2.235989421606063843e-01
7.771431207656860352e-01,3.339716792106628418e-01,5.663469433784484863e-01
9.132247567176818848e-01,1.786096930503845215e+00,8.956007361412048340e-01
2.125345617532730103e-01,2.563511133193969727e+00,1.334783583879470825e-01
8.068100810050964355e-01,1.691514492034912109e+00,2.916935980319976807e-01
9.948295354843139648e-01,2.410529136657714844e+00,6.199340224266052246e-01
7.359293699264526367e-01,3.449223279953002930e+00,8.145837783813476562e-01
5.646242499351501465e-01,3.711859464645385742e+00,7.162578701972961426e-01
2.390475124120712280e-01,2.574726104736328125e+00,4.640350490808486938e-02
3.135104775428771973e-01,6.602244377136230469e-01,6.809132099151611328e-01
1.169715169817209244e-02,6.294040679931640625e-01,6.371454596519470215e-01
8.347108960151672363e-01,6.996155381202697754e-01,4.751184284687042236e-01
1.590797156095504761e-01,4.387078285217285156e-01,6.503892540931701660e-01
6.087070107460021973e-01,3.497918248176574707e-01,2.284877449274063110e-01
1.440061479806900024e-01,2.668083190917968750e+00,6.553164869546890259e-02
3.561741411685943604e-01,2.894354104995727539e+00,1.573148220777511597e-01
6.038449406623840332e-01,3.400957107543945312e+00,6.651588082313537598e-01
2.883073091506958008e-01,1.451141595840454102e+00,4.818410277366638184e-01
5.122007131576538086e-01,1.035857915878295898e+00,9.835658073425292969e-01
9.032907485961914062e-01,1.459892094135284424e-01,5.078975483775138855e-02
5.468316078186035156e-01,1.411698460578918457e-01,9.914308190345764160e-01
9.599130749702453613e-01,3.003682374954223633e+00,7.785446047782897949e-01
8.299434781074523926e-01,2.525193214416503906e+00,9.607897400856018066e-01
