omega,lambda_p,pi_bar
1.767634302377700806e-01,4.031711220741271973e-01,3.682929873466491699e-01
8.353665471076965332e-01,1.977901577949523926e+00,1.950195729732513428e-01
5.317836627364158630e-02,4.227674484252929688e+00,3.967487718909978867e-03
4.995309412479400635e-01,2.540868043899536133e+00,4.952150397002696991e-03
1.926172375679016113e-01,3.988118171691894531e+00,5.346938502043485641e-03
1.848764717578887939e-01,7.355607748031616211e-01,1.468515023589134216e-02
1.609563678503036499e-01,4.678001880645751953e+00,1.379308402538299561e-01
2.934308350086212158e-01,4.750032424926757812e+00,6.379611790180206299e-02
3.644471168518066406e-01,1.273285984992980957e+00,2.529596686363220215e-01
5.247774124145507812e-01,3.569856643676757812e+00,4.712098836898803711e-02
3.469377756118774414e-01,3.191184043884277344e+00,1.242927908897399902e-01
2.512775659561157227e-01,3.999197721481323242e+00,9.767901152372360229e-03
6.877629458904266357e-02,4.457844257354736328e+00,7.493036985397338867e-02
8.778057098388671875e-01,2.395755290985107422e+00,3.997571766376495361e-02
7.344550918787717819e-03,3.811234235763549805e-01,3.787352889776229858e-02
2.879672683775424957e-02,4.892493724822998047e+00,1.343112289905548096e-01
7.260412722826004028e-02,3.180038452148437500e+00,7.203192263841629028e-02
1.234555467963218689e-01,2.640580177307128906e+00,7.125227153301239014e-02
5.635523796081542969e-01,2.425113439559936523e+00,1.145795732736587524e-01
6.032176017761230469e-01,1.031804203987121582e+00,3.261315822601318359e-01
1.727664917707443237e-01,4.020522117614746094e+00,8.283062279224395752e-02
2.985378801822662354e-01,4.102480888366699219e+00,5.454701185226440430e-02
3.149727284908294678e-01,6.945539116859436035e-01,1.066638231277465820e-01
6.140134930610656738e-01,2.737818479537963867e+00,1.086287021636962891e+00
2.301927357912063599e-01,2.916942596435546875e+00,1.428598642349243164e+00
4.217401146888732910e-01,2.138601541519165039e+00,3.220482170581817627e-01
3.742826879024505615e-01,3.802962779998779297e+00,1.092513650655746460e-02
4.463906884193420410e-01,4.229422092437744141e+00,1.759605109691619873e-02
6.573863029479980469e-01,2.215795814990997314e-01,3.673343732953071594e-02
2.170399576425552368e-01,7.906559705734252930e-01,5.080298185348510742e-01
8.468648791313171387e-01,2.554733037948608398e+00,9.671471267938613892e-02
8.337160348892211914e-01,4.005504608154296875e+00,1.527017056941986084e-01
7.351169586181640625e-01,3.884249210357666016e+00,1.213542670011520386e-01
5.066850408911705017e-02,8.558531403541564941e-01,7.338103652000427246e-02
3.072252869606018066e-01,2.111878633499145508e+00,6.329809874296188354e-02
1.091799512505531311e-02,4.535141468048095703e+00,4.677224159240722656e-02
6.484467387199401855e-01,1.270229697227478027e+00,1.163219474256038666e-02
1.451491098850965500e-02,3.862973213195800781e+00,5.983021482825279236e-02
2.495932206511497498e-02,1.811866402626037598e+00,7.147368788719177246e-02
2.631118288263678551e-03,2.475536823272705078e+00,6.946564465761184692e-02
7.402777671813964844e-01,2.943206787109375000e+00,6.133642047643661499e-02
1.232794746756553650e-01,2.770008325576782227e+00,4.983487725257873535e-02
7.892493158578872681e-02,4.532240867614746094e+00,4.469707235693931580e-02
2.031323313713073730e-01,2.324013471603393555e+00,4.253167286515235901e-02
3.991921246051788330e-01,3.858045578002929688e+00,2.784921415150165558e-02
3.641920089721679688e-01,3.529695510864257812e+00,4.877863079309463501e-02
6.548926830291748047e-01,3.581466913223266602e+00,7.036186009645462036e-02
4.547633975744247437e-02,2.880470037460327148e+00,9.237999469041824341e-02
2.564459145069122314e-01,4.975267410278320312e+00,5.304634943604469299e-02
2.366912513971328735e-01,4.123296737670898438e+00,5.079955235123634338e-02
7.391478419303894043e-01,4.612302303314208984e+00,1.878018826246261597e-01
3.572375476360321045e-01,7.779993414878845215e-01,5.488109588623046875e-02
4.515368938446044922e-01,4.745428085327148438e+00,3.676840662956237793e-02
6.506490707397460938e-01,4.699871063232421875e+00,3.034387826919555664e-01
4.584900438785552979e-01,2.289703845977783203e+00,5.480652451515197754e-01
2.043123692274093628e-01,2.641451835632324219e+00,1.233125329017639160e+00
1.229358017444610596e-01,4.243356227874755859e+00,1.259919643402099609e+00
8.536235988140106201e-02,2.773005247116088867e+00,1.040400704368948936e-03
9.448916316032409668e-01,1.967493057250976562e+00,5.344434976577758789e-01
3.512076288461685181e-02,2.020706176757812500e+00,1.162361055612564087e-01
1.011340841650962830e-01,4.509469509124755859e+00,1.208461821079254150e-01
4.482035338878631592e-01,4.987032890319824219e+00,3.017505705356597900e-01
5.940182209014892578e-01,4.071932658553123474e-02,2.786911427974700928e-01
2.183016091585159302e-01,1.469508886337280273e+00,3.218504786491394043e-01
4.366642832756042480e-01,4.839632987976074219e+00,1.763298064470291138e-01
2.570591568946838379e-01,4.405321121215820312e+00,1.377830803394317627e-01
6.141943857073783875e-02,1.833142638206481934e+00,2.414310537278652191e-02
3.079256415367126465e-01,4.820981502532958984e+00,2.950630709528923035e-02
4.839278161525726318e-01,7.619567513465881348e-01,3.903420269489288330e-02
1.682952195405960083e-01,4.080753326416015625e+00,1.630825549364089966e-02
2.136351317167282104e-01,3.908515691757202148e+00,3.314867615699768066e-02
2.230084687471389771e-01,1.004946112632751465e+00,1.709470525383949280e-02
1.655210703611373901e-01,6.919063925743103027e-01,2.952998690307140350e-02
1.238540187478065491e-01,4.698815822601318359e+00,1.450553722679615021e-02
7.309748530387878418e-01,9.624013900756835938e-01,1.204865872859954834e-01
8.808000087738037109e-01,4.674112319946289062e+00,1.469961702823638916e-01
3.266423009335994720e-03,4.763855934143066406e+00,2.218501083552837372e-02
3.543487787246704102e-01,4.176977634429931641e+00,1.427811682224273682e-01
4.003400206565856934e-01,3.299829721450805664e+00,2.420684695243835449e-02
1.792018860578536987e-01,4.028308391571044922e+00,1.833091527223587036e-01
1.152270212769508362e-01,9.141730666160583496e-01,1.371439546346664429e-02
1.621070653200149536e-01,2.848894834518432617e+00,2.019442245364189148e-02
2.040108591318130493e-01,1.680113315582275391e+00,8.080265484750270844e-03
2.233477309346199036e-02,1.188065767288208008e+00,9.658380411565303802e-03
2.644826173782348633e-01,2.564055204391479492e+00,3.222123980522155762e-01
1.807814389467239380e-01,2.016060113906860352e+00,5.127760767936706543e-01
4.623885154724121094e-01,2.565582990646362305e+00,9.390635043382644653e-02
1.295263469219207764e-01,2.583278656005859375e+00,2.489501796662807465e-02
8.244129419326782227e-01,3.534149885177612305e+00,3.599802851676940918e-01
3.553989231586456299e-01,2.949420213699340820e+00,5.328872203826904297e-01
4.509117901325225830e-01,2.634544610977172852e+00,9.113833308219909668e-01
6.315526962280273438e-01,1.491738319396972656e+00,1.223307490348815918e+00
6.195937395095825195e-01,3.073715448379516602e+00,9.248771667480468750e-01
6.639536619186401367e-01,3.698602437973022461e+00,8.569219112396240234e-01
2.737096250057220459e-01,2.355391025543212891e+00,5.424083471298217773e-01
7.856726646423339844e-02,1.390019655227661133e+00,2.005153102800250053e-03
2.159007638692855835e-01,3.404452651739120483e-02,4.781468510627746582e-01
3.042634427547454834e-01,3.375684261322021484e+00,5.025602132081985474e-02
2.587286829948425293e-01,3.543168544769287109e+00,4.116914421319961548e-02
3.807674348354339600e-01,3.926268339157104492e+00,1.081848442554473877e-01
4.976178705692291260e-02,1.284851670265197754e+00,5.175557732582092285e-02
3.150898218154907227e-01,2.545366764068603516e+00,8.678668737411499023e-02
4.407019317150115967e-01,3.282305002212524414e+00,1.153149455785751343e-01
8.197018504142761230e-02,3.489240884780883789e+00,9.676544368267059326e-02
1.901117563247680664e-01,4.176737308502197266e+00,9.070565551519393921e-02
1.883336752653121948e-01,4.384465217590332031e+00,2.433998510241508484e-02
3.014454245567321777e-01,4.347326278686523438e+00,2.138209193944931030e-01
9.344586133956909180e-01,4.257164001464843750e+00,7.393080741167068481e-02
9.089314937591552734e-01,3.874525308609008789e+00,4.173142313957214355e-01
8.115681409835815430e-01,4.041958332061767578e+00,8.993764221668243408e-02
8.477255702018737793e-03,1.553599953651428223e+00,6.552330218255519867e-03
1.600186899304389954e-02,4.412657737731933594e+00,8.118896186351776123e-02
7.993294596672058105e-01,4.738110065460205078e+00,4.494254291057586670e-02
