omega,lambda_p,pi_bar
1.475951969623565674e-01,2.358359992504119873e-01,2.836319990456104279e-02
1.965475976467132568e-01,4.576167583465576172e+00,5.741812288761138916e-03
8.902043849229812622e-02,1.787335991859436035e+00,9.408863261342048645e-04
1.229385733604431152e-01,8.958489894866943359e-01,4.009219352155923843e-03
3.046580553054809570e-01,3.212417364120483398e+00,1.016142894513905048e-03
2.301620095968246460e-01,3.624317407608032227e+00,3.495556069537997246e-03
6.134867668151855469e-02,1.237975120544433594e+00,1.394939259625971317e-03
2.067023962736129761e-01,1.790713548660278320e+00,1.345748081803321838e-02
2.293976992368698120e-01,2.024380683898925781e+00,6.441846955567598343e-03
2.539197206497192383e-01,3.057908296585083008e+00,7.190718781203031540e-03
3.407660424709320068e-01,3.368688821792602539e+00,5.667582154273986816e-03
1.234432235360145569e-01,3.040997266769409180e+00,2.600993262603878975e-03
8.481245487928390503e-03,3.577378749847412109e+00,2.836766419932246208e-03
2.093671262264251709e-01,9.990904927253723145e-01,8.922030217945575714e-03
2.171671688556671143e-01,2.250477552413940430e+00,1.476608216762542725e-03
1.594888418912887573e-01,4.699418067932128906e+00,4.612143617123365402e-03
1.052832230925559998e-01,2.082297086715698242e+00,2.614639000967144966e-03
6.938996911048889160e-02,1.268198966979980469e+00,1.855558482930064201e-03
1.315833181142807007e-01,1.600096225738525391e+00,1.031553279608488083e-02
2.101064622402191162e-01,4.237951755523681641e+00,3.715169848874211311e-03
3.792403638362884521e-01,1.262695074081420898e+00,4.093709401786327362e-03
6.548972725868225098e-01,1.813306689262390137e+00,4.342671856284141541e-02
4.249934852123260498e-01,8.465601801872253418e-01,9.370286017656326294e-03
4.248897731304168701e-01,2.758048295974731445e+00,2.657971717417240143e-02
3.734660148620605469e-01,6.922841072082519531e-01,3.598047420382499695e-02
3.180588483810424805e-01,1.408250331878662109e-01,1.264997292309999466e-03
2.539672255516052246e-01,4.289760589599609375e+00,1.623140461742877960e-02
1.286010593175888062e-01,1.578558206558227539e+00,4.189532250165939331e-02
8.097939193248748779e-02,2.267115831375122070e+00,3.054584609344601631e-03
1.569084376096725464e-01,4.673678398132324219e+00,5.416521802544593811e-03
1.325826942920684814e-01,4.059817314147949219e+00,4.154243215452879667e-04
2.806561887264251709e-01,4.657374382019042969e+00,4.044256638735532761e-03
1.279477477073669434e-01,2.656126737594604492e+00,3.600068762898445129e-02
2.954047322273254395e-01,6.620576977729797363e-01,1.275703590363264084e-02
3.451339900493621826e-02,2.798137187957763672e+00,3.174163773655891418e-02
6.931895017623901367e-02,2.044439315795898438e+00,7.150448858737945557e-03
3.342956602573394775e-01,3.510927200317382812e+00,1.056679803878068924e-02
6.340170502662658691e-01,3.857776403427124023e+00,2.059833612293004990e-03
3.491038084030151367e-02,1.647283196449279785e+00,1.009976677596569061e-02
2.750462591648101807e-01,1.047081828117370605e+00,2.601865306496620178e-02
3.341137766838073730e-01,1.072533354163169861e-01,2.977563254535198212e-02
6.335240006446838379e-01,8.907738327980041504e-01,5.330645944923162460e-03
4.944351315498352051e-01,4.126965522766113281e+00,5.181533470749855042e-02
6.343748569488525391e-01,4.853538274765014648e-01,2.942489832639694214e-02
2.350782006978988647e-01,2.958702802658081055e+00,9.836907498538494110e-03
9.511554986238479614e-02,1.508978962898254395e+00,5.378508474677801132e-03
1.795349717140197754e-01,1.530307412147521973e+00,4.818727262318134308e-03
1.770233362913131714e-01,1.966104865074157715e+00,1.115058828145265579e-02
3.785672783851623535e-01,1.942584991455078125e+00,3.484988352283835411e-03
2.060028314590454102e-01,4.259357929229736328e+00,5.233228206634521484e-03
3.379924595355987549e-01,1.019390106201171875e+00,3.290701285004615784e-02
1.667919456958770752e-01,2.876153469085693359e+00,4.352772666607052088e-04
4.908080026507377625e-02,1.083125829696655273e+00,1.138302683830261230e-02
8.606303483247756958e-02,3.185969829559326172e+00,5.138477776199579239e-03
3.141117691993713379e-01,2.210995435714721680e+00,4.263039305806159973e-02
1.200506016612052917e-01,2.157886505126953125e+00,2.404972352087497711e-02
1.086544096469879150e-01,2.218702077865600586e+00,1.806403324007987976e-02
3.348726630210876465e-01,2.303515672683715820e+00,2.333865873515605927e-02
2.611569762229919434e-01,2.880618810653686523e+00,9.022931009531021118e-02
2.538464963436126709e-02,3.197162628173828125e+00,3.873480251058936119e-03
1.846465468406677246e-01,4.597227871417999268e-01,1.296131033450365067e-02
2.590236961841583252e-01,1.877352476119995117e+00,2.965989988297224045e-03
9.950263053178787231e-02,4.393007755279541016e+00,1.779378578066825867e-02
3.563610613346099854e-01,4.590603351593017578e+00,2.380127832293510437e-02
3.504661023616790771e-01,8.106921315193176270e-01,3.149001672863960266e-02
1.143004000186920166e-02,1.878248333930969238e+00,3.898001508787274361e-03
1.241806149482727051e-01,1.234606266021728516e+00,8.777877665124833584e-04
9.417328238487243652e-01,4.961183369159698486e-01,1.067257765680551529e-02
2.089443616569042206e-02,5.669536590576171875e-01,4.258125089108943939e-03
2.910696864128112793e-01,7.850230336189270020e-01,4.609476029872894287e-02
1.617488116025924683e-01,7.579038739204406738e-01,5.579243879765272141e-03
3.036752939224243164e-01,2.220384597778320312e+00,2.245333045721054077e-03
1.158197596669197083e-01,3.410865783691406250e+00,5.299917422235012054e-03
6.355208903551101685e-02,3.034446477890014648e+00,3.971842303872108459e-02
1.670579612255096436e-01,1.920365214347839355e+00,7.093146909028291702e-03
1.648602783679962158e-01,4.983860015869140625e+00,3.465489298105239868e-02
2.404112517833709717e-01,2.446642160415649414e+00,1.977179758250713348e-02
1.396028697490692139e-01,4.386808395385742188e+00,2.833283133804798126e-02
1.771324425935745239e-01,4.055937767028808594e+00,3.469844534993171692e-02
3.485496342182159424e-01,4.356026649475097656e+00,6.733552366495132446e-02
1.306954622268676758e-01,3.529724121093750000e+00,2.099283039569854736e-03
2.541564702987670898e-01,2.932769536972045898e+00,8.399337530136108398e-03
3.518526256084442139e-01,8.549047261476516724e-02,6.894155871123075485e-03
1.625455021858215332e-01,1.832637637853622437e-01,1.185559853911399841e-02
3.565440177917480469e-01,2.758435010910034180e+00,5.248310044407844543e-03
5.190965905785560608e-02,1.303882747888565063e-01,2.539664693176746368e-02
4.435100555419921875e-01,2.912222623825073242e+00,1.609935984015464783e-02
1.972329914569854736e-01,4.919498920440673828e+00,3.183628618717193604e-02
1.562255918979644775e-01,2.068288564682006836e+00,1.220505125820636749e-02
1.283219754695892334e-01,3.139854192733764648e+00,4.168401937931776047e-03
3.361703455448150635e-01,3.268272876739501953e+00,4.385706968605518341e-03
1.464318186044692993e-01,4.516835689544677734e+00,1.530113723129034042e-02
1.813821867108345032e-02,1.354218959808349609e+00,9.531931020319461823e-03
3.618543446063995361e-01,1.665050834417343140e-01,2.119141072034835815e-02
3.877391219139099121e-01,2.080099582672119141e+00,2.912074094638228416e-03
1.044604927301406860e-01,9.588900804519653320e-01,9.054382680915296078e-04
3.067189157009124756e-01,2.150609254837036133e+00,3.822765499353408813e-02
2.312246337532997131e-02,3.654291152954101562e+00,1.025310065597295761e-02
1.278162300586700439e-01,4.923311233520507812e+00,4.477225709706544876e-03
2.092227786779403687e-01,3.986470222473144531e+00,7.341796532273292542e-03
