omega,lambda_p,pi_bar
4.729370120912790298e-03,1.884125709533691406e+00,7.051522284746170044e-02
2.704919688403606415e-02,2.334989786148071289e+00,1.961423270404338837e-02
5.408534035086631775e-02,2.693103075027465820e+00,9.838720411062240601e-02
2.230089604854583740e-01,1.431539535522460938e+00,1.294177919626235962e-01
3.676111996173858643e-01,3.224733114242553711e+00,1.355562508106231689e-01
5.090439319610595703e-01,4.807390213012695312e+00,1.489208191633224487e-01
5.653165280818939209e-02,3.609896451234817505e-02,8.798978477716445923e-02
3.987873196601867676e-01,4.934916019439697266e+00,3.939118981361389160e-01
5.174441933631896973e-01,4.878885269165039062e+00,4.653881303966045380e-03
2.915291190147399902e-01,2.775255441665649414e-01,1.771661341190338135e-01
5.344216823577880859e-01,3.863354682922363281e+00,4.955570399761199951e-02
2.460949271917343140e-01,1.045286536216735840e+00,2.856881916522979736e-01
5.532652139663696289e-01,3.740968465805053711e+00,8.135655522346496582e-02
3.741641640663146973e-01,1.587506651878356934e+00,1.080821901559829712e-01
4.372631311416625977e-01,2.023899793624877930e+00,1.895872354507446289e-01
4.579601064324378967e-02,2.023213863372802734e+00,5.383151024580001831e-02
2.182638794183731079e-01,3.172319650650024414e+00,1.714667379856109619e-01
2.788172364234924316e-01,3.642602205276489258e+00,7.660587131977081299e-02
1.672414839267730713e-01,3.963933944702148438e+00,3.299711644649505615e-02
1.452672928571701050e-01,3.325146436691284180e+00,8.673158288002014160e-02
4.924524426460266113e-01,1.362473368644714355e-01,6.009656190872192383e-01
2.781847119331359863e-01,2.178740501403808594e-02,6.018943153321743011e-03
8.668532371520996094e-01,3.053877592086791992e+00,1.503886282444000244e-01
3.601498603820800781e-01,7.424416542053222656e-01,8.837176719680428505e-04
4.770818352699279785e-01,2.217578172683715820e+00,3.751315642148256302e-03
5.106335282325744629e-01,2.049195528030395508e+00,4.342130571603775024e-02
1.699759066104888916e-02,2.495696544647216797e+00,3.145531937479972839e-02
8.721820712089538574e-01,2.121626615524291992e+00,1.815117001533508301e-01
9.669157117605209351e-02,3.364096283912658691e-01,4.092171192169189453e-01
3.991827368736267090e-01,3.973696827888488770e-01,2.038395702838897705e-01
2.139820009469985962e-01,1.969243764877319336e+00,4.637957364320755005e-02
4.243257269263267517e-02,4.105697631835937500e+00,7.703708112239837646e-02
2.609491646289825439e-01,2.799740135669708252e-01,1.121720150113105774e-01
3.645223975181579590e-01,3.733453512191772461e+00,1.898941099643707275e-01
5.836369395256042480e-01,1.840927600860595703e+00,2.382758706808090210e-01
3.371297419071197510e-01,1.830254793167114258e+00,8.961491286754608154e-02
3.713796734809875488e-01,2.080843448638916016e+00,1.406614780426025391e-01
9.209569096565246582e-01,3.393566131591796875e+00,5.902384407818317413e-03
6.445118226110935211e-03,1.687821984291076660e+00,1.673228852450847626e-02
9.091201424598693848e-01,4.683666825294494629e-01,2.812641486525535583e-02
5.289583802223205566e-01,5.897867083549499512e-01,6.099822744727134705e-02
1.713479757308959961e-01,2.939400911331176758e+00,6.157439947128295898e-02
1.097371280193328857e-01,2.880445241928100586e+00,2.376223802566528320e-01
1.871970593929290771e-01,1.070135116577148438e+00,3.180316090583801270e-02
1.300959438085556030e-01,4.355203151702880859e+00,3.488923609256744385e-01
9.792089462280273438e-01,3.284898042678833008e+00,8.631780743598937988e-02
7.545293122529983521e-02,5.179763436317443848e-01,8.858858048915863037e-02
4.499638676643371582e-01,4.755440235137939453e+00,7.923731952905654907e-02
1.386701762676239014e-01,4.162896633148193359e+00,7.302319258451461792e-02
4.374439418315887451e-01,6.847310066223144531e-01,8.832053095102310181e-02
2.364275045692920685e-02,4.678911209106445312e+00,5.915018729865550995e-03
8.803188204765319824e-01,4.555943012237548828e+00,1.050444021821022034e-01
5.602363497018814087e-02,1.765250265598297119e-01,3.468613624572753906e-01
6.156292930245399475e-02,4.649882614612579346e-01,1.266742199659347534e-01
1.006546616554260254e-01,3.888058423995971680e+00,2.779037319123744965e-02
1.385143101215362549e-01,8.798317909240722656e-01,3.262625336647033691e-01
2.705742716789245605e-01,3.582608222961425781e+00,4.452304914593696594e-03
2.118007242679595947e-01,4.202233314514160156e+00,1.651748567819595337e-01
