omega,lambda_p,pi_bar
3.689770400524139404e-01,1.955101370811462402e+00,1.907506346702575684e+00
4.879013001918792725e-01,8.651695847511291504e-01,7.907851338386535645e-01
4.131341576576232910e-01,1.995550036430358887e+00,1.589659452438354492e+00
6.507598161697387695e-01,4.364644527435302734e+00,1.842805147171020508e+00
5.186660885810852051e-01,1.753966808319091797e+00,1.443734526634216309e+00
7.730169892311096191e-01,4.620023369789123535e-01,1.340662360191345215e+00
8.076736927032470703e-01,4.114448547363281250e+00,1.513565659523010254e+00
7.792226076126098633e-01,2.894019126892089844e+00,1.919171810150146484e+00
3.939742445945739746e-01,2.293007135391235352e+00,9.794205427169799805e-01
9.836874604225158691e-01,4.294097423553466797e-01,1.851348400115966797e+00
3.866676688194274902e-01,2.151489257812500000e+00,1.878713369369506836e+00
8.750150203704833984e-01,4.324706554412841797e+00,1.688625574111938477e+00
5.437209606170654297e-01,3.868550539016723633e+00,1.998818159103393555e+00
6.899093091487884521e-02,3.614103317260742188e+00,1.035962849855422974e-01
6.291451454162597656e-01,2.850187778472900391e+00,1.692793250083923340e+00
9.238762855529785156e-01,3.536565065383911133e+00,1.983199954032897949e+00
8.551141023635864258e-01,1.800167322158813477e+00,1.632050514221191406e+00
7.135596871376037598e-01,3.689802408218383789e+00,1.372045516967773438e+00
6.169546842575073242e-01,3.047979354858398438e+00,1.560681343078613281e+00
1.393186897039413452e-01,3.012411355972290039e+00,9.169019460678100586e-01
1.138558164238929749e-01,2.623960494995117188e+00,1.567747473716735840e+00
1.008802354335784912e-01,1.654514670372009277e+00,4.145783782005310059e-01
6.929538846015930176e-01,3.701080322265625000e+00,1.564934611320495605e+00
7.893427014350891113e-01,4.200111389160156250e+00,1.633754134178161621e+00
5.850398540496826172e-01,4.236474514007568359e+00,9.435960650444030762e-01
5.296664834022521973e-01,2.580616712570190430e+00,1.473254680633544922e+00
5.902015566825866699e-01,4.928687572479248047e+00,1.573133826255798340e+00
8.510887026786804199e-01,1.010437488555908203e+00,1.387420535087585449e+00
6.599950194358825684e-01,4.593517303466796875e+00,1.561015129089355469e+00
7.735829353332519531e-01,3.316988706588745117e+00,1.723597407341003418e+00
6.583272218704223633e-01,3.044702112674713135e-01,1.042853593826293945e+00
